1293077562	20260308	202603	2026	2026.1863	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								0	043	043	04	1	2.8	1	1	1	-2.3489932885906	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260308094500	https://www.jwire.com.au/israeli-commandos-hunt-for-clues-in-four-decade-ron-arad-mystery/
1293077563	20260308	202603	2026	2026.1863	LBN	LEBANESE	LBN								ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	4	1	2	-2.3489932885906	5	Bekaa, Béa, Lebanon	LE	LE08	18792	33.6667	35.8333	-798017	1	Israel	IS	IS		31.5	34.75	IS	5	Bekaa, Béa, Lebanon	LE	LE08	18792	33.6667	35.8333	-798017	20260308094500	https://www.jwire.com.au/israeli-commandos-hunt-for-clues-in-four-decade-ron-arad-mystery/
1293077564	20260308	202603	2026	2026.1863	LBNGOV	LEBANESE	LBN					GOV													1	130	130	13	3	-4.4	6	1	6	-2.72232304900181	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260308094500	https://www.rediff.com/news/report/israel-has-near-total-control-of-tehran-skies-netanyahu/20260308.htm
1293077565	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG													0	111	111	11	3	-2.0	5	1	5	-0.85470085470085	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260308094500	https://www.centralchronicle.com/sonia-kharge-condemn-attempted-attack-on-cji-call-it-unprecedented-and-shameful/
1293077566	20260308	202603	2026	2026.1863	LEG	CHAMBER						LEG													0	120	120	12	3	-4.0	10	1	10	-3.37630448127685	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20260308094500	https://www.independent.com.mt/articles/2026-03-08/local-news/Geologist-sounds-alarm-We-are-building-on-unsafe-ground-6736287765
1293077567	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	1	1	1	-4.90463215258856	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20260308094500	https://www.jwire.com.au/ryvchin-warns-global-leaders-after-deadly-attacks-on-australian-jews/
1293077568	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	1	1	1	-4.90463215258856	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260308094500	https://www.jwire.com.au/ryvchin-warns-global-leaders-after-deadly-attacks-on-australian-jews/
1293077569	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG			IGOUNO	UNITED NATIONS		UNO				IGO			0	040	040	04	1	1.0	2	1	2	-4.90463215258856	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20260308094500	https://www.jwire.com.au/ryvchin-warns-global-leaders-after-deadly-attacks-on-australian-jews/
1293077570	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG			IGOUNO	UNITED NATIONS		UNO				IGO			0	040	040	04	1	1.0	1	1	1	-4.90463215258856	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260308094500	https://www.jwire.com.au/ryvchin-warns-global-leaders-after-deadly-attacks-on-australian-jews/
1293077571	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-4.90463215258856	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20260308094500	https://www.jwire.com.au/ryvchin-warns-global-leaders-after-deadly-attacks-on-australian-jews/
1293077572	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG			USAGOV	THE WHITE HOUSE	USA					GOV			0	040	040	04	1	1.0	1	1	1	-4.90463215258856	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20260308094500	https://www.jwire.com.au/ryvchin-warns-global-leaders-after-deadly-attacks-on-australian-jews/
1293077573	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG			USAGOV	THE WHITE HOUSE	USA					GOV			0	040	040	04	1	1.0	1	1	1	-4.90463215258856	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260308094500	https://www.jwire.com.au/ryvchin-warns-global-leaders-after-deadly-attacks-on-australian-jews/
1293077574	20260308	202603	2026	2026.1863	LEG	CONGRESS						LEG			USAGOV	THE WHITE HOUSE	USA					GOV			0	040	040	04	1	1.0	1	1	1	-4.90463215258856	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20260308094500	https://www.jwire.com.au/ryvchin-warns-global-leaders-after-deadly-attacks-on-australian-jews/
1293077575	20260308	202603	2026	2026.1863	MED	MEDIA						MED													1	012	012	01	1	-0.4	1	1	1	-3.00300300300301	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260308094500	https://aninews.in/news/entertainment/bollywood/sabko-upar-wala-dekh-raha-hai-aly-goni-slams-trolls-after-youtuber-anurag-dobhal-injured-in-instagram-live-car-crash20260308141057/
1293077576	20260308	202603	2026	2026.1863	MED	MEDIA						MED													1	012	012	01	1	-0.4	1	1	1	-3.00300300300301	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260308094500	https://aninews.in/news/entertainment/bollywood/sabko-upar-wala-dekh-raha-hai-aly-goni-slams-trolls-after-youtuber-anurag-dobhal-injured-in-instagram-live-car-crash20260308141057/
1293077577	20260308	202603	2026	2026.1863	MED	MEDIA						MED													1	012	012	01	1	-0.4	3	1	3	-3.00300300300301	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260308094500	https://aninews.in/news/entertainment/bollywood/sabko-upar-wala-dekh-raha-hai-aly-goni-slams-trolls-after-youtuber-anurag-dobhal-injured-in-instagram-live-car-crash20260308141057/
1293077578	20260308	202603	2026	2026.1863	MED	MEDIA						MED													0	040	040	04	1	1.0	2	1	2	1.29358830146232	4	Drogheda, Louth, Ireland	EI	EI19	18299	53.7189	-6.34778	-1502467	0								4	Drogheda, Louth, Ireland	EI	EI19	18299	53.7189	-6.34778	-1502467	20260308094500	https://www.irishtimes.com/life-style/people/2026/03/08/gen-zine-young-people-are-ditching-digital-for-home-made-publications-and-community/
1293077579	20260308	202603	2026	2026.1863	MED	MEDIA						MED													0	040	040	04	1	1.0	2	1	2	1.29358830146232	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20260308094500	https://www.irishtimes.com/life-style/people/2026/03/08/gen-zine-young-people-are-ditching-digital-for-home-made-publications-and-community/
1293077580	20260308	202603	2026	2026.1863	MED	MEDIA						MED													0	040	040	04	1	1.0	6	1	6	1.29358830146232	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20260308094500	https://www.irishtimes.com/life-style/people/2026/03/08/gen-zine-young-people-are-ditching-digital-for-home-made-publications-and-community/
1293077581	20260308	202603	2026	2026.1863	MED	WRITER						MED													0	080	080	08	2	5.0	4	1	4	6.22977346278317	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20260308094500	http://dailyexpress.com.my/read/6521/miss-world-pinnacle-of-beauty-/
1293077582	20260308	202603	2026	2026.1863	MED	WRITER						MED													0	080	080	08	2	5.0	1	1	1	6.22977346278317	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20260308094500	http://dailyexpress.com.my/read/6521/miss-world-pinnacle-of-beauty-/
1293077583	20260308	202603	2026	2026.1863	MED	MEDIA						MED			BUS	BUSINESS						BUS			0	051	051	05	1	3.4	10	1	10	0.12210012210012	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20260308094500	https://www.irishtimes.com/health/your-family/2026/03/08/a-load-of-nothingness-what-does-international-womens-day-mean-to-your-average-joan-soap/
1293077584	20260308	202603	2026	2026.1863	MED	MEDIA						MED			ISR	ISRAEL	ISR								1	194	194	19	4	-10.0	1	1	1	-1.46520146520146	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260308094500	https://www.newkerala.com/news/a/quentin-tarantino-set-make-directorial-comeback-old-fashioned-british-926.htm
1293077585	20260308	202603	2026	2026.1863	MED	MEDIA						MED			ISR	ISRAEL	ISR								1	194	194	19	4	-10.0	1	1	1	-1.46520146520146	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260308094500	https://www.newkerala.com/news/a/quentin-tarantino-set-make-directorial-comeback-old-fashioned-british-926.htm
1293077586	20260308	202603	2026	2026.1863	MED	MEDIA						MED			ISR	ISRAEL	ISR								1	194	194	19	4	-10.0	3	1	3	-1.46520146520146	1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260308094500	https://www.newkerala.com/news/a/quentin-tarantino-set-make-directorial-comeback-old-fashioned-british-926.htm
1293077587	20260308	202603	2026	2026.1863	MED	MEDIA						MED			MIL	CARRIER						MIL			1	120	120	12	3	-4.0	2	1	2	-1.79558011049724	4	West Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	40138	53.7	-1.58333	-2611450	4	West Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	40138	53.7	-1.58333	-2611450	4	West Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	40138	53.7	-1.58333	-2611450	20260308094500	https://www.sharecast.com/news/press-round-up-full-premium/sunday-newspaper-round-up-hs2-universal-studios-park-donald-trump-virgin-atlantic-mothin-ali-wang-yi-new-workers-rights--21967246.html
1293077588	20260308	202603	2026	2026.1863	MED	MEDIA						MED			MIL	CARRIER						MIL			1	120	120	12	3	-4.0	8	1	8	-1.79558011049724	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260308094500	https://www.sharecast.com/news/press-round-up-full-premium/sunday-newspaper-round-up-hs2-universal-studios-park-donald-trump-virgin-atlantic-mothin-ali-wang-yi-new-workers-rights--21967246.html
1293077589	20260308	202603	2026	2026.1863	MEX	MEXICAN	MEX																		0	046	046	04	1	7.0	1	1	1	2.05479452054794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260308094500	https://www.el-balad.com/16873139
1293077590	20260308	202603	2026	2026.1863	MEX	MEXICAN	MEX								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	2.05479452054794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260308094500	https://www.el-balad.com/16873139
1293077591	20260308	202603	2026	2026.1863	MEX	MEXICAN	MEX								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	2.05479452054794	1	Mexico	MX	MX		23	-102	MX	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Mexico	MX	MX		23	-102	MX	20260308094500	https://www.el-balad.com/16873139
1293077592	20260308	202603	2026	2026.1863	MEX	MEXICO	MEX								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	2.05479452054794	1	Mexico	MX	MX		23	-102	MX	4	Shoreditch, Hackney, United Kingdom	UK	UKE8	40110	51.5333	-0.083333	-2607732	1	Mexico	MX	MX		23	-102	MX	20260308094500	https://www.el-balad.com/16873139
1293077593	20260308	202603	2026	2026.1863	MEX	MEXICO	MEX								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	2.05479452054794	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20260308094500	https://www.el-balad.com/16873139
1293077594	20260308	202603	2026	2026.1863	MEX	MEXICAN	MEX								GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	3	1	3	2.05479452054794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260308094500	https://www.el-balad.com/16873139
1293077595	20260308	202603	2026	2026.1863	MEX	MEXICAN	MEX								GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	1	1	1	2.05479452054794	1	Mexico	MX	MX		23	-102	MX	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Mexico	MX	MX		23	-102	MX	20260308094500	https://www.el-balad.com/16873139
1293077596	20260308	202603	2026	2026.1863	MIL	INFANTRY						MIL													1	010	010	01	1	0.0	6	1	6	-4.87804878048781	5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	0								5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	20260308094500	https://www.eyeradio.org/sspdf-questions-unmiss-over-2013-armored-vehicle-seizure/
1293077597	20260308	202603	2026	2026.1863	MIL	MILITARY						MIL													1	110	110	11	3	-2.0	3	1	3	2.06552706552706	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260308094500	https://www.arbiteronline.com/2025/11/28/heidi-kraay-explores-the-complexities-of-the-human-experience-through-art/
1293077598	20260308	202603	2026	2026.1863	MIL	MILITARY						MIL													1	154	154	15	4	-7.2	3	1	3	2.06552706552706	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260308094500	https://www.arbiteronline.com/2025/11/28/heidi-kraay-explores-the-complexities-of-the-human-experience-through-art/
1293077599	20260308	202603	2026	2026.1863	MIL	INFANTRY						MIL													1	190	190	19	4	-10.0	1	1	1	-4.87804878048781	4	Akobo, Wilayat Junqoley, South Sudan	OD	OD03	37051	7.78775	33.005	-1446	0								4	Akobo, Wilayat Junqoley, South Sudan	OD	OD03	37051	7.78775	33.005	-1446	20260308094500	https://www.eyeradio.org/sspdf-questions-unmiss-over-2013-armored-vehicle-seizure/
1293077600	20260308	202603	2026	2026.1863	MIL	INFANTRY						MIL													1	190	190	19	4	-10.0	2	1	2	-4.87804878048781	4	Akobo, Wilayat Junqoley, South Sudan	OD	OD03	37051	7.78775	33.005	-1446	0								1	India	IN	IN		20	77	IN	20260308094500	https://www.eyeradio.org/sspdf-questions-unmiss-over-2013-armored-vehicle-seizure/
1293077601	20260308	202603	2026	2026.1863	MIL	INFANTRY						MIL													1	190	190	19	4	-10.0	2	1	2	-4.87804878048781	5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	0								5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	20260308094500	https://www.eyeradio.org/sspdf-questions-unmiss-over-2013-armored-vehicle-seizure/
1293077602	20260308	202603	2026	2026.1863	MIL	INFANTRY						MIL													1	190	190	19	4	-10.0	6	1	6	-4.87804878048781	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260308094500	https://www.eyeradio.org/sspdf-questions-unmiss-over-2013-armored-vehicle-seizure/
1293077603	20260308	202603	2026	2026.1863	MIL	FIGHTER JET						MIL			BUS	BUSINESS						BUS			1	013	013	01	1	0.4	5	1	5	-5.76131687242798	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260308094500	https://www.businessinsider.com/the-survival-training-that-kicks-in-after-pilot-is-down-2026-3
1293077604	20260308	202603	2026	2026.1863	MIL	MILITARY BASE						MIL			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	10	1	10	-6.9164265129683	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20260308094500	https://www.lebanondemocrat.com/news/national/kuwait-airport-bahrain-desalination-unit-struck-as-iran-presses-gulf-attacks/article_dd9a4652-44f1-529b-9889-49794f43caeb.html
1293077605	20260308	202603	2026	2026.1863	MIL	ARMY						MIL			IGOUNO	UNITED NATIONS		UNO				IGO			0	010	010	01	1	0.0	10	1	10	-4.87804878048781	5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	20260308094500	https://www.eyeradio.org/sspdf-questions-unmiss-over-2013-armored-vehicle-seizure/
1293077606	20260308	202603	2026	2026.1863	MIL	ARMY						MIL			IGOUNO	UNITED NATIONS		UNO				IGO			0	021	021	02	1	3.4	10	1	10	-4.87804878048781	5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	5	Jonglei State, Wilayat Junqoley, South Sudan	OD	OD03	37057	7.4	32.4	315432	20260308094500	https://www.eyeradio.org/sspdf-questions-unmiss-over-2013-armored-vehicle-seizure/
1293077607	20260308	202603	2026	2026.1863	MIL	MILITARY						MIL			IRN	IRANIAN	IRN								0	130	130	13	3	-4.4	2	1	2	-3.29886755292959	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20260308094500	https://www.irishtimes.com/world/middle-east/2026/03/08/live-israel-iran-us-war-latest-updates-gulf-states/
1293077608	20260308	202603	2026	2026.1863	MIL	MILITARY						MIL			IRN	IRANIAN	IRN								0	190	190	19	4	-10.0	2	1	2	-3.29886755292959	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308094500	https://www.irishtimes.com/world/middle-east/2026/03/08/live-israel-iran-us-war-latest-updates-gulf-states/
1293077609	20260308	202603	2026	2026.1863	MIL	MILITARY						MIL			ISR	ISRAEL	ISR								1	0311	031	03	1	5.2	3	1	3	-2.58855585831062	4	Shahrud, Semnan, Iran	IR	IR25	41108	36.4182	54.9763	-3062042	4	Shahrud, Semnan, Iran	IR	IR25	41108	36.4182	54.9763	-3062042	4	Shahrud, Semnan, Iran	IR	IR25	41108	36.4182	54.9763	-3062042	20260308094500	http://eng.chinamil.com.cn/2025xb/W/N/16447094.html
1293077610	20260308	202603	2026	2026.1863	MIL	MILITARY						MIL			ISR	ISRAEL	ISR								1	0311	031	03	1	5.2	1	1	1	-2.58855585831062	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260308094500	http://eng.chinamil.com.cn/2025xb/W/N/16447094.html
1293077611	20260308	202603	2026	2026.1863	MIL	MILITARY						MIL			ISR	ISRAEL	ISR								1	0311	031	03	1	5.2	1	1	1	-2.58855585831062	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308094500	http://eng.chinamil.com.cn/2025xb/W/N/16447094.html
1293077612	20260308	202603	2026	2026.1863	MIL	COMMANDER						MIL			KNAGOV	QUEEN ELIZABETH II	KNA					GOV			0	042	042	04	1	1.9	2	1	2	0.44843049327355	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260308094500	https://www.tvguide.co.uk/articles/the-capture-bbc-one-filming-locations-include-several-famous-uk-landmarks-you-can-visit/
1293077613	20260308	202603	2026	2026.1863	MIL	COMMANDER						MIL			KNAGOV	QUEEN ELIZABETH II	KNA					GOV			0	042	042	04	1	1.9	6	1	6	0.44843049327355	4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	20260308094500	https://www.tvguide.co.uk/articles/the-capture-bbc-one-filming-locations-include-several-famous-uk-landmarks-you-can-visit/
1293077614	20260308	202603	2026	2026.1863	MIL	FIGHTER JET						MIL			PAKMIL	PAKISTAN	PAK					MIL			1	043	043	04	1	2.8	10	1	10	3.46938775510204	4	Shenyang, Liaoning, China	CH	CH19	13177	41.7922	123.433	-1925258	4	Shenyang, Liaoning, China	CH	CH19	13177	41.7922	123.433	-1925258	4	Shenyang, Liaoning, China	CH	CH19	13177	41.7922	123.433	-1925258	20260308094500	http://eng.chinamil.com.cn/2025xb/C_251453/F_251462/16447119.html
1293077615	20260308	202603	2026	2026.1863	MILMIL	AIR FORCE						MIL	MIL		ISR	ISRAELI	ISR								1	051	051	05	1	3.4	8	1	8	2.05128205128205	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308094500	https://www.jpost.com/israel-news/defense-news/article-889193
1293077616	20260308	202603	2026	2026.1863	MLT	MALTA	MLT																		0	042	042	04	1	1.9	1	1	1	2.18978102189781	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	0								4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	20260308094500	https://www.independent.com.mt/articles/2026-03-08/local-news/Poll-shows-Labour-retains-narrow-7-500-lead-over-PN-6736287828
1293077617	20260308	202603	2026	2026.1863	MMR	BURMA	MMR								THA	THAILAND	THA								0	042	042	04	1	1.9	10	1	10	3.64004044489384	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20260308094500	https://www.tillamookheadlightherald.com/community/tillamook-has-a-new-pilot/article_f2ac663c-28fc-4a38-896c-8e8801f355d1.html
1293077618	20260308	202603	2026	2026.1863	MNCUSAMED	GOOGLE	USA					MNC	MED												1	012	012	01	1	-0.4	5	1	5	2.4904214559387	0								0								0								20260308094500	https://www.androidpolice.com/notebooklm-readying-new-feature-make-notebooks-easier-to-understand/
1293077619	20260308	202603	2026	2026.1863	MNCUSAMED	GOOGLE	USA					MNC	MED												0	020	020	02	1	3.0	10	1	10	0.12210012210012	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20260308094500	https://www.irishtimes.com/health/your-family/2026/03/08/a-load-of-nothingness-what-does-international-womens-day-mean-to-your-average-joan-soap/
1293077620	20260308	202603	2026	2026.1863	MNCUSAMED	GOOGLE	USA					MNC	MED												1	084	084	08	2	7.0	15	2	15	3.7427618445362	0								0								0								20260308094500	https://www.androidpolice.com/notebooklm-readying-new-feature-make-notebooks-easier-to-understand/
1293077621	20260308	202603	2026	2026.1863	MNCUSAMED	GOOGLE	USA					MNC	MED												1	0841	084	08	2	7.0	10	1	10	4.36893203883495	0								0								0								20260308094500	https://www.jagranjosh.com/us/trending/womens-day-2026-google-doodle-celebrates-stem-pioneers-1860002630
1293077622	20260308	202603	2026	2026.1863	MYS	MALAYSIA	MYS																		1	042	042	04	1	1.9	6	1	6	6.22977346278317	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20260308094500	http://dailyexpress.com.my/read/6521/miss-world-pinnacle-of-beauty-/
1293077623	20260308	202603	2026	2026.1863	MYS	MALAYSIA	MYS																		1	120	120	12	3	-4.0	2	1	2	-1.18043844856661	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	0								4	Keningau, Sabah, Malaysia	MY	MY16	37406	5.3378	116.16	-2404087	20260308094500	http://dailyexpress.com.my/news/277279/proposal-to-limit-sabah-sarawak-polls-to-local-parties-unconstitutional-say-lawyers/
1293077624	20260308	202603	2026	2026.1863	MYS	MALAYSIA	MYS																		1	120	120	12	3	-4.0	4	1	4	-1.18043844856661	4	Keningau, Sabah, Malaysia	MY	MY16	37406	5.3378	116.16	-2404087	0								4	Keningau, Sabah, Malaysia	MY	MY16	37406	5.3378	116.16	-2404087	20260308094500	http://dailyexpress.com.my/news/277279/proposal-to-limit-sabah-sarawak-polls-to-local-parties-unconstitutional-say-lawyers/
